date,title,content,heart,interest,view,price,temperature,seller,sold,image,region,url
2025-07-10,스탠리퀜처프로투어플립스트로텀블러로즈쿼츠887ml,"원래 591 두개있다가 큰거 쓰고싶어서 샀는데
막상 써보니 저한텐 너무 커서 판매합니다 !

2,3번 정도 사용했고 빨대솔로 안에 깨끗히 세척 해뒀습니다 :)",2,1,136,37000,44.1,하이헬로,판매완료,4,서울시 송파구 삼전동,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%83%A0%EB%A6%AC-%ED%80%9C%EC%B2%98-%ED%94%84%EB%A1%9C%ED%88%AC%EC%96%B4-%ED%94%8C%EB%A6%BD-%EC%8A%A4%ED%8A%B8%EB%A1%9C-%ED%85%80%EB%B8%94%EB%9F%AC-%EB%A1%9C%EC%A6%88%EC%BF%BC%EC%B8%A0-887ml-tubystw18gpa/
2025-06-29,스탠리텀블러퀜처h2.0887ml로즈쿼츠미개봉새상품,"카톡 선물받은 스탠리 텀블러 퀜처 H2.0 887ml 미개봉 새상품 팝니다. 로즈쿼츠 색상이구 연한 딸기우유 색상입니다~


반값택배 +2천원
장지동 아파트 근처 문고리 거래 or 직거래 가능",0,1,112,35000,53.1,쁌쁌,판매완료,2,서울시 송파구 삼전동,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%83%A0%EB%A6%AC-%ED%85%80%EB%B8%94%EB%9F%AC-%ED%80%9C%EC%B2%98-h2-0-887ml-%EB%A1%9C%EC%A6%88%EC%BF%BC%EC%B8%A0-%EB%AF%B8%EA%B0%9C%EB%B4%89-%EC%83%88%EC%83%81%ED%92%88-b8bxdb9hycgq/
2026-05-08,(새상품)스탠리로즈쿼츠887ml텀블러,"스탠리 퀜처 H2.0 플로우우스테이트 텀블러 로즈쿼츠 색상이에요
887ml 용량으로 넉넉하게 사용할 수 있어요
박스와 구성품 모두 포함되어 있어요
시원한 음료, 따뜻한 음료 모두 담기 좋은 텀블러랍니다",2,16,382,33000,60.1,잘쓰다가팝니다아아,판매완료,5,경기 평택시 신장1동,https://www.daangn.com/kr/buy-sell/%EC%83%88%EC%83%81%ED%92%88-%EC%8A%A4%ED%83%A0%EB%A6%AC-%EB%A1%9C%EC%A6%88%EC%BF%BC%EC%B8%A0-887ml-%ED%85%80%EB%B8%94%EB%9F%AC-64oiukmgovwp/
2025-08-29,(미개봉)스탠리퀜처h2.0텀블러로즈쿼츠,"스탠리 퀜처 H2.0 FlowState 텀블러 887ml 새 상품입니다! 미개봉 새제품 이예요
색상은 로즈 쿼츠 2.0이에요

- 스테인리스 스틸 재질
- 887ml 용량
- 빨대 포함
- 박스 포함


미개봉 새제품이여서 40,000원에 판매합니다",1,3,40,40000,37.5,붕붕,판매완료,5,경남 진주시 이현동,https://www.daangn.com/kr/buy-sell/%EB%AF%B8%EA%B0%9C%EB%B4%89-%EC%8A%A4%ED%83%A0%EB%A6%AC-%ED%80%9C%EC%B2%98-h2-0-%ED%85%80%EB%B8%94%EB%9F%AC-%EB%A1%9C%EC%A6%88%EC%BF%BC%EC%B8%A0-yun9gd4kkdo9/
2026-05-11,🤍스탠리퀜처텀블러887ml로즈쿼츠🤍,"스탠리 퀜처 텀블러 887ml 로즈쿼츠 색상이에요
박스와 구성품 모두 포함되어 있어요
사진에서 보이는 것처럼 깔끔한 새상품입니다
시원한 음료를 오래 즐기고 싶으신 분들께 추천드려요",3,23,266,30000,37.0,호호,판매완료,1,서울시 관악구 신림동,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%83%A0%EB%A6%AC-%ED%80%9C%EC%B2%98-%ED%85%80%EB%B8%94%EB%9F%AC-887ml-%EB%A1%9C%EC%A6%88%EC%BF%BC%EC%B8%A0-1oe1pbq3prfx/
2025-12-22,[새상품]스탠리퀜처h2.0텀블러40oz로즈쿼츠,"선물 받았는데 한번도 쓰지 않아 판매합니다.
신대방역 근처에서 거래 가능합니다!

스탠리 퀜처 H2.0 텀블러 40oz 로즈쿼츠
- 스테인리스 스틸 소재로 내구성이 뛰어나고 오래 사용할 수 있습니다
- 진공 단열 기술로 보온/보냉 효과가 뛰어나요
- 아이스 보관 시 최대 2일까지 시원하게 유지됩니다
- 넉넉한 용량으로 물이나 음료를 충분히 담을 수 있어요",4,5,156,25000,38.0,자몽,판매완료,3,서울시 관악구 신림동,https://www.daangn.com/kr/buy-sell/%EC%83%88%EC%83%81%ED%92%88-%EC%8A%A4%ED%83%A0%EB%A6%AC-%ED%80%9C%EC%B2%98-h2-0-%ED%85%80%EB%B8%94%EB%9F%AC-40oz-%EB%A1%9C%EC%A6%88%EC%BF%BC%EC%B8%A0-a6eto93eu79r/
2026-03-05,스탠리퀜처h2.0텀블러1.18l새상품로즈쿼츠새제품,"스탠리 퀜처 H2.0 플로우스테이트 텀블러 40oz (1.18L) 로즈쿼츠 색상 새 제품입니다

- 스테인리스 스틸 소재로 내구성이 뛰어나고, 진공 단열 기능으로 보온/보냉 효과가 좋습니다
- 식기세척기 사용이 가능하여 세척이 용이합니다
- BPA-free 제품이라 안심하고 사용할 수 있습니다

사진 찍어야해서 개봉했구요
새상품이에요
박스에 검정 오염 있고.사진참조 하시구요

만나서.거래와 난곡사거리 다이소
신림사거리.롯데리아서.거래가능
오후.6시반.이후로만.거래 가능 합니다",2,31,321,32000,51.4,요마리,판매완료,9,서울시 관악구 신림동,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%83%A0%EB%A6%AC-%ED%80%9C%EC%B2%98-h2-0-%ED%85%80%EB%B8%94%EB%9F%AC-1-18l-%EC%83%88%EC%83%81%ED%92%88-%EB%A1%9C%EC%A6%88%EC%BF%BC%EC%B8%A0-%EC%83%88%EC%A0%9C%ED%92%88-eeoo29nw1475/
2026-02-26,스탠리퀜처프로투어텀블러887ml미개봉로즈쿼츠,"스탠리 퀜처 프로투어 텀블러 887ml 새상품입니다
- 9시간 냉온 유지
- 40시간 냉기 유지
언제든 시원하고 따뜻하게 음료를 즐길 수 있습니다

로즈쿼츠 색상",3,14,193,37000,52.4,Su01,판매완료,1,서울시 관악구 신림동,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%83%A0%EB%A6%AC-%ED%80%9C%EC%B2%98-%ED%94%84%EB%A1%9C%ED%88%AC%EC%96%B4-%ED%85%80%EB%B8%94%EB%9F%AC-887ml-%EB%AF%B8%EA%B0%9C%EB%B4%89-%EB%A1%9C%EC%A6%88%EC%BF%BC%EC%B8%A0-gnbuan7uxcau/
2025-11-22,스탠리퀜처h2.0로즈쿼츠1.18l텀블러,"빨대 없음 ㅠㅠ
두번 쓰고 팝니다",5,18,984,16000,41.8,앙순이엄마,판매완료,2,서울시 관악구 신림동,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%83%A0%EB%A6%AC-%ED%80%9C%EC%B2%98-h2-0-%EB%A1%9C%EC%A6%88%EC%BF%BC%EC%B8%A0-1-18l-%ED%85%80%EB%B8%94%EB%9F%AC-xoxxwfi2ahdr/
2025-07-03,스탠리퀜처h2.0로즈쿼츠887ml(새상품),"스탠리 퀜처 H2.0 텀블러 로즈쿼츠 색상 새상품입니다

- 887ml 용량
- 보온 5시간, 보냉 9시간, 얼음 40시간 지속
- 18/8 스테인리스 스틸 재질
- 빨대 포함
- 차량 컵홀더에 딱 맞는 사이즈

선물받았는데, 텀블러가 많아서 내놓아요~ 박스도 그대로 있어요",4,14,305,36000,41.1,니케,판매완료,2,서울시 관악구 신림동,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%83%A0%EB%A6%AC-%ED%80%9C%EC%B2%98-h2-0-%EB%A1%9C%EC%A6%88%EC%BF%BC%EC%B8%A0-887ml-%EC%83%88%EC%83%81%ED%92%88-vtvmhc2oru7z/
2025-07-01,스탠리퀜처로즈쿼츠텀블러1.18l팝니다,"스탠리 퀜처 2.0 텀블러 로즈쿼츠 1.18L 팝니다

빨대부분에 고양이가 물어서 자국이 좀 있습니다.

빨대값 빼서 3만원에 판매합니다. 빨대안드리는건 아님. 심리적으로 싫으실까봐..
식기세척기로 다 세척한거라 살균되었고 깨끗해요

밑부분 살짝 까짐있어요




**네고 읽씹해요**

",1,5,921,30000,38.2,SDJ,판매완료,3,서울시 관악구 신림동,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%83%A0%EB%A6%AC-%ED%80%9C%EC%B2%98-%EB%A1%9C%EC%A6%88%EC%BF%BC%EC%B8%A0-%ED%85%80%EB%B8%94%EB%9F%AC-1-18l-%ED%8C%9D%EB%8B%88%EB%8B%A4-g9urda8hfdvt/
2024-11-17,스탠리퀜처플로우텀블러로즈쿼츠887ml미사용새상품,"그냥 확인차 방금 한번 꺼내본게 다입니다
미사용 새제품
로즈쿼츠 핑크색


직거래 신대방역",4,8,292,38000,50.9,프루티,판매완료,5,서울시 관악구 신림동,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%83%A0%EB%A6%AC-%ED%80%9C%EC%B2%98-%ED%94%8C%EB%A1%9C%EC%9A%B0-%ED%85%80%EB%B8%94%EB%9F%AC-%EB%A1%9C%EC%A6%88%EC%BF%BC%EC%B8%A0-887ml-%EB%AF%B8%EC%82%AC%EC%9A%A9-%EC%83%88%EC%83%81%ED%92%88-d2qj216ksuad/
2024-11-08,스탠리퀜처(887ml)로즈쿼츠스월-새상품,"스탠리 퀜처 (887ml) 로즈쿼츠스월-새상품

카톡 선물 미수령상태입니다.
구매하시면 구매자 배송지로 바로 발송가능!",2,3,205,39000,39.7,키키,판매완료,4,서울시 관악구 신림동,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%83%A0%EB%A6%AC-%ED%80%9C%EC%B2%98-887ml-%EB%A1%9C%EC%A6%88%EC%BF%BC%EC%B8%A0%EC%8A%A4%EC%9B%94-%EC%83%88%EC%83%81%ED%92%88-6sj5w6v7fjcg/
2026-03-31,"(새제품)스탠리퀜처h2.0플로우스테이트텀블러591ml,로즈쿼츠2.0","스탠리 퀜처 H2.0 플로우 스테이트 텀블러 591ml, 로즈쿼츠 2.0

887ml 제품을 선물 받아
591ml 제품은 판매하게 되었어요 :)

미사용 새제품이며
박스는 없고 887ml 박스에 넣어서 보내드립니다
택배거래가능 :)",2,7,93,38000,37.0,젤리,판매중,3,경기 양주시 백석읍,https://www.daangn.com/kr/buy-sell/%EC%83%88%EC%A0%9C%ED%92%88-%EC%8A%A4%ED%83%A0%EB%A6%AC-%ED%80%9C%EC%B2%98-h2-0-%ED%94%8C%EB%A1%9C%EC%9A%B0-%EC%8A%A4%ED%85%8C%EC%9D%B4%ED%8A%B8-%ED%85%80%EB%B8%94%EB%9F%AC-591ml-%EB%A1%9C%EC%A6%88%EC%BF%BC%EC%B8%A0-2-0-vfrzu7wj9cf7/
2026-05-28,스탠리퀜처h2.0텀블러887ml로즈쿼츠,"스탠리 퀜처 H2.0 텀블러 887ml 로즈쿼츠 색상이에요
6개월 사용 

3년전에 미국 직구 했는데 
다른 색상만 쓰고 핑크는 손이 안가서 처분해요
(빨대 없습니다)

💚원하는 날짜 시간 보내주세요(기재 안할시 답장x)💚
네고x,택배x, 직거래 장소 광나루역 3출",5,29,570,15000,44.1,영히,판매중,5,서울시 광진구 광장동,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%83%A0%EB%A6%AC-%ED%80%9C%EC%B2%98-h2-0-%ED%85%80%EB%B8%94%EB%9F%AC-887ml-%EB%A1%9C%EC%A6%88%EC%BF%BC%EC%B8%A0-ws9ig88yzkd1/
2026-02-25,스탠리퀜처h2.0텀블러로즈쿼츠1.18l,"스탠리 퀜처 H2.0 플로우스테이트 텀블러 1.18L 로즈쿼츠 색상입니다
박스 포함 풀박이고 따로구매한 악세서리들도 드릴게요~!

구매하고 세척해놓고 제가 체구가 작어 한번도사용못했어요!!ㅠㅠ 싸게처분합니다.

2,3,4번 실사입니다.

뛰어난 보온/보냉 효과를 자랑합니다
- 진공 단열 기능으로 음료를 오랫동안 시원하거나 따뜻하게 유지할 수 있습니다
- 인체에 무해한 BPA-free 소재로 안심하고 사용할 수 있습니다",0,2,72,42000,56.4,떡볶이조아,판매중,4,서울시 광진구 광장동,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%83%A0%EB%A6%AC-%ED%80%9C%EC%B2%98-h2-0-%ED%85%80%EB%B8%94%EB%9F%AC-%EB%A1%9C%EC%A6%88%EC%BF%BC%EC%B8%A0-1-18l-htq1cv6vnohs/
2025-04-22,[새상품]스탠리퀜처텀블러887ml로즈쿼츠,"미개봉 새상품 스탠리 텀블러입니다.
가장 인기있는 로즈쿼츠 색상 플립스트로 이고, 정가보다 훨씬 저렴하게 득템하세요!",1,2,39,40000,39.1,눙눙,판매완료,1,서울시 광진구 광장동,https://www.daangn.com/kr/buy-sell/%EC%83%88%EC%83%81%ED%92%88-%EC%8A%A4%ED%83%A0%EB%A6%AC-%ED%80%9C%EC%B2%98-%ED%85%80%EB%B8%94%EB%9F%AC-887ml-%EB%A1%9C%EC%A6%88%EC%BF%BC%EC%B8%A0-chgagjzmgdj9/
2025-08-29,스탠리퀜처h2.0텀블러로즈쿼츠(새상품),"스탠리 H2.0 플로우 스테이트 퀜처 텀블러, 로즈 쿼츠 색상입니다

- 용량: 591ml
- 재질: PP, PCT, 고무제 (실리콘 수지), 스테인리스제
- 보온 4시간, 보냉 8시간, 아이스 30시간

박스 같이 드려요~",1,3,163,29000,46.4,하트,판매완료,4,광주 남구 진월동,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%83%A0%EB%A6%AC-%ED%80%9C%EC%B2%98-h2-0-%ED%85%80%EB%B8%94%EB%9F%AC-%EB%A1%9C%EC%A6%88%EC%BF%BC%EC%B8%A0-%EC%83%88%EC%83%81%ED%92%88-fvuoybnhxeff/
2025-12-24,스탠리퀜처텀블러887ml로즈쿼츠새상품,"스탠리 퀜처 프로투어 플립 스트로 텀블러 887ml 로즈 쿼츠 색상 판매합니다 !

선물 받았는데 기존에 사용하는 텀블러가 있어 포장도 안 뜯은채로 보관중입니다 궁금하신 점 있으면 편하게 연락주세용 ◡̈",1,2,76,41000,37.6,묭묭,판매완료,1,대구 서구 평리5동,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%83%A0%EB%A6%AC-%ED%80%9C%EC%B2%98-%ED%85%80%EB%B8%94%EB%9F%AC-887ml-%EB%A1%9C%EC%A6%88%EC%BF%BC%EC%B8%A0-%EC%83%88%EC%83%81%ED%92%88-fup8spc1w661/
2025-08-27,스탠리퀜처플로우스테이트텀블러로즈쿼츠2.0591ml,"스탠리 텀블러 로즈쿼츠
사고 몇번안썼고 흠집하나없어요!! 싸게팔아요!!! 구매하시면 빨대마개도 드려요☺️☺️",1,2,80,35000,37.9,ju,판매완료,4,대구 서구 평리5동,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%83%A0%EB%A6%AC-%ED%80%9C%EC%B2%98-%ED%94%8C%EB%A1%9C%EC%9A%B0%EC%8A%A4%ED%85%8C%EC%9D%B4%ED%8A%B8-%ED%85%80%EB%B8%94%EB%9F%AC-%EB%A1%9C%EC%A6%88%EC%BF%BC%EC%B8%A0-2-0-591ml-je4762vaird4/
2026-05-09,스탠리텀블러로즈쿼츠591ml,"스탠리 퀜처 H2.0 텀블러 로즈쿼츠 색상
591ml 용량, 미사용, 박스 있어요",3,17,633,30000,40.9,nectarousb,판매완료,3,제주 제주시 용담2동,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%83%A0%EB%A6%AC-%ED%85%80%EB%B8%94%EB%9F%AC-%EB%A1%9C%EC%A6%88%EC%BF%BC%EC%B8%A0-591ml-mizscatdk564/
2024-10-02,🩷스탠리퀜처로즈쿼츠1.18l텀블러🩷,"스탠리 퀜처 로즈쿼츠 1.18L 텀블러입니다!
실제로 보면 은은한 핑크라 너무너무 예뻐요🤍
빨대는 단 한번도 사용하지 않고 잘 보관해두었습니다.

6개월정도 사용하였고,
사용감은 사진 자세히 찍어두었으니 사진 참고 바랍니다. 깨끗하게 세척 후 보관중입니다 

최대한 싸게 내놓은거라 네고는 정중히 거절합니다🙇‍♀️

시민공원 삼정그린코아더베스트 아파트에서 직거래합니다.
택배비 부담하시면 택배 or gs반택도 가능해요!

중고거래 특성 상 교환, 환불 불가하니 신중한 거래 부탁드립니다.

연락주세요😊",3,8,446,23000,47.8,도로시,판매완료,8,부산 부산진구 부암동,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%83%A0%EB%A6%AC-%ED%80%9C%EC%B2%98-%EB%A1%9C%EC%A6%88%EC%BF%BC%EC%B8%A0-1-18l-%ED%85%80%EB%B8%94%EB%9F%AC-utwzo4acswbe/
2026-04-20,스탠리퀜처h2.0텀블러1.18l로즈쿼츠,"스탠리 퀜처 H2.0 텀블러 8로즈쿼츠 색상이에요
사진에서 보이는 것처럼 구성품 모두 갖춰져 있어요
매력적인 로즈쿼츠 색상으로 어디에나 잘 어울려요
데일리로 사용하기 좋은 텀블러랍니다
빨대는 사용흔적있어서 따로 구매 추천드립니다!",0,1,68,50000,41.7,삐양,판매중,3,서울시 동대문구 답십리제1동,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%83%A0%EB%A6%AC-%ED%80%9C%EC%B2%98-h2-0-%ED%85%80%EB%B8%94%EB%9F%AC-1-18l-%EB%A1%9C%EC%A6%88%EC%BF%BC%EC%B8%A0-tkzmyzqwme2v/
2026-05-07,스탠리퀜처프로투어887ml로즈쿼츠색상판매합니다,"스탠리 퀜처 프로투어 887ml 판매합니다.
흠집 없습니다.
희망하시는 분 연락주세요.
거래는 직접거래만 하고 있습니다.",0,0,34,43000,45.3,가넷,판매중,2,경기 성남시 분당구 이매동,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%83%A0%EB%A6%AC-%ED%80%9C%EC%B2%98-%ED%94%84%EB%A1%9C%ED%88%AC%EC%96%B4-887ml-%EB%A1%9C%EC%A6%88%EC%BF%BC%EC%B8%A0%EC%83%89%EC%83%81-%ED%8C%90%EB%A7%A4%ED%95%A9%EB%8B%88%EB%8B%A4-oukha5yew37x/
2024-10-23,스탠리퀜처텀블러887ml로즈쿼츠새상품,"스탠리 퀜처 텀블러 887ml 로즈쿼츠(연핑크) 새상품 판매합니다. 
선물받았는데 사용하지 않아 판매해요.
열어서 제품 확인만 해봤습니다.",1,1,152,39000,45.9,토마스윤,판매완료,4,경기 성남시 분당구 이매동,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%83%A0%EB%A6%AC-%ED%80%9C%EC%B2%98-%ED%85%80%EB%B8%94%EB%9F%AC-887ml-%EB%A1%9C%EC%A6%88%EC%BF%BC%EC%B8%A0-%EC%83%88%EC%83%81%ED%92%88-2gd97s4bccyz/
2026-02-10,스탠리퀜처h2.0텀블러로즈쿼츠1.18l(미개봉새상품),"스탠리 퀜처 H2.0 텀블러 미개봉 새상품

- 용량: 1.18L
- 색상: 로즈 쿼츠
- 구매가 :62,000원-------->판매가  :40,000원

필요 하신 분 얼른 가져가 주세용!!!

""이중벽 진공 단열로 보온/보냉 효과가 뛰어나며 식기세척기 사용이 가능해서 세척도 간편하고, 재사용 가능한 빨대가 포함되어 있어 편리합니다.""
라고 ai가 요약해주네요^^ 

사우나, 한자리에 오래 앉아 계시는 분 적극 추천!

-대면 가능:에코델타 강서자이
-비대면 가능
-바로구매 누르시면 택배도 가능합니다(제 주소는 입력해뒀어용)
-당근페이.계좌이체 모두가능

네이버 스탠리 스토어 구입. 환불 불가 합니다.",1,9,121,40000,63.8,이거사세요,판매완료,5,부산 강서구 강동동,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%83%A0%EB%A6%AC-%ED%80%9C%EC%B2%98-h2-0-%ED%85%80%EB%B8%94%EB%9F%AC-%EB%A1%9C%EC%A6%88%EC%BF%BC%EC%B8%A0-1-18l-%EB%AF%B8%EA%B0%9C%EB%B4%89-%EC%83%88%EC%83%81%ED%92%88-d7eb6i1qpwpb/
2025-09-19,정품스탠리퀜처텀블러887ml로즈쿼츠팝니다,"정품 스탠리 퀜처 H2.0 플로우스테이트 텀블러 팝니다

색상은 은은한 핑크색이며, 용량은 887ml입니다

주로 물만 담아 마셔서 깨끗힙니다

빨대는 미사용했습니다

택배시 5천원추가됩니다

깨끗하나 그래도 사용했던 제품임을 감안하시고 연락주세요

반품은 불가하니 신중히 생각하시고 연락부탁드립니다",1,8,188,24000,50.7,사랑스런그녀,판매완료,5,서울시 중구 명동2가,https://www.daangn.com/kr/buy-sell/%EC%A0%95%ED%92%88-%EC%8A%A4%ED%83%A0%EB%A6%AC-%ED%80%9C%EC%B2%98-%ED%85%80%EB%B8%94%EB%9F%AC-887ml-%EB%A1%9C%EC%A6%88%EC%BF%BC%EC%B8%A0-%ED%8C%9D%EB%8B%88%EB%8B%A4-umc5wqq12uon/
2025-06-10,[미사용]스탠리퀜처h2.0텀블러591ml(로즈쿼츠),"스탠리 퀜처 H2.0 텀블러입니다.
591ml(20oz) 용량이고, 연핑크계열의 로즈쿼츠 색상입니다. 

세척 및 사용을 일체 안하고 박스만 열어본 새상품 입니다.

공홈 기준 원가는 44000원입니다.
https://m.brand.naver.com/stanley_korea/products/10118870118",1,5,147,34000,37.4,낙타,판매완료,3,서울시 성북구 돈암제2동,https://www.daangn.com/kr/buy-sell/%EB%AF%B8%EC%82%AC%EC%9A%A9-%EC%8A%A4%ED%83%A0%EB%A6%AC-%ED%80%9C%EC%B2%98-h2-0-%ED%85%80%EB%B8%94%EB%9F%AC-591ml-%EB%A1%9C%EC%A6%88%EC%BF%BC%EC%B8%A0-3nnihh7vx41w/
2026-05-23,새상품)스탠리퀜처h2.0텀블러591ml로즈쿼츠,"여기저기 선물 받은 텀블러가 많아서 팔아요~ 

✔스탠리 퀜처 H2.0 텀블러 591ml 
✔ 색상: 로즈쿼츠 (파스텔 분홍색)
✔ 박스와 설명서, 빨대까지 모두 포함
✔단순개봉 새상품 
✔ 박스는 살짝 찢어짐

★ 이외에 887ml 파스텔 하늘색/ 887ml도 있어요  ~ (사진 첨부)",0,13,137,32000,49.4,b2yk,판매중,9,경기 고양시 일산서구 주엽동,https://www.daangn.com/kr/buy-sell/%EC%83%88%EC%83%81%ED%92%88-%EC%8A%A4%ED%83%A0%EB%A6%AC-%ED%80%9C%EC%B2%98-h2-0-%ED%85%80%EB%B8%94%EB%9F%AC-591ml-%EB%A1%9C%EC%A6%88%EC%BF%BC%EC%B8%A0-8pzoojhctg6k/
2024-06-18,"스탠리퀜처h2.0텀블러,로즈쿼츠,1.18l미개봉",미개봉 새상품 입니다,1,4,171,46000,48.3,연산미니멀,판매완료,3,부산 연제구 연산제5동,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%83%A0%EB%A6%AC-%ED%80%9C%EC%B2%98-h2-0-%ED%85%80%EB%B8%94%EB%9F%AC-%EB%A1%9C%EC%A6%88%EC%BF%BC%EC%B8%A0-1-18l-%EB%AF%B8%EA%B0%9C%EB%B4%89-qgdd77o126an/
2025-12-23,스탠리퀜처h2.0텀블러로즈쿼츠887ml,"스탠리 퀜처 H2.0 플로우스테이트 텀블러입니다
- 색상은 로즈쿼츠입니다
- 용량은 887ml입니다

포장을 뜯지 않은 채로 배송온 그대로 상태입니다 새것!",1,12,273,40000,39.8,부산남구임,판매중,1,부산 부산진구 부전제1동,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%83%A0%EB%A6%AC-%ED%80%9C%EC%B2%98-h2-0-%ED%85%80%EB%B8%94%EB%9F%AC-%EB%A1%9C%EC%A6%88%EC%BF%BC%EC%B8%A0-887ml-jyia38zg8ona/
2025-04-29,스탠리퀜처텀블러로즈쿼츠887,"스탠리 어드벤처 퀜처 텀블러 로즈쿼츠 이에요~

산지 반년정도 됐는데 사용한건 몇번안되요
고장난거 없고 빨대없어서 싸게팔아요


- 887용량
- 스테인리스 스틸 재질
- 보온 7시간, 보냉 11시간, 얼음은 2일까지 유지!
- 정가는 59,000원입니다

전포초 직거래
비대면 가능합니다",2,10,346,30000,47.1,뭉치,판매완료,2,부산 부산진구 부전제1동,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%83%A0%EB%A6%AC-%ED%80%9C%EC%B2%98-%ED%85%80%EB%B8%94%EB%9F%AC-%EB%A1%9C%EC%A6%88%EC%BF%BC%EC%B8%A0-887-797rvvxz5dj8/
2026-01-21,스탠리퀜처h2.0로즈쿼츠스월887ml한정판,"스탠리 퀜처 H2.0 플로우 스테이트 텀블러 887ml
거의 쓰지 않았으나 사진속 기스 아주 희미하게 있습니다",1,9,290,37000,42.6,ssbelsl,판매완료,2,전북 군산시 미장동,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%83%A0%EB%A6%AC-%ED%80%9C%EC%B2%98-h2-0-%EB%A1%9C%EC%A6%88-%EC%BF%BC%EC%B8%A0-%EC%8A%A4%EC%9B%94-887ml-%ED%95%9C%EC%A0%95%ED%8C%90-3i5fhjcqjn5s/
2026-03-19,스탠리퀜처h2.0텀블러591ml로즈쿼츠새상품,"스탠리 퀜처 H2.0 텀블러 새상품입니다!
- 용량: 591ml (20oz)
- 색상: 로즈쿼츠

이 텀블러는 뛰어난 보온/보냉 효과를 자랑합니다
- 보온: 4시간
- 보냉: 30시간
언제 어디서든 음료를 시원하거나 따뜻하게 즐길 수 있습니다",1,4,124,30000,66.3,쏭스12,판매완료,1,광주 광산구 장덕동,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%83%A0%EB%A6%AC-%ED%80%9C%EC%B2%98-h2-0-%ED%85%80%EB%B8%94%EB%9F%AC-591ml-%EB%A1%9C%EC%A6%88%EC%BF%BC%EC%B8%A0-%EC%83%88%EC%83%81%ED%92%88-3vkjjv6bfvec/
2026-02-16,스탠리퀜처h2.0텀블러887ml로즈쿼츠,"스탠리 퀜처 H2.0 텀블러 887ml 로즈쿼츠 색상입니다
- 30oz (887ml) 용량입니다
- BPA Free 제품이라 안심하고 사용할 수 있습니다
- 식기세척기 사용도 가능합니다
뛰어난 보온/보냉력으로 오랫동안 음료를 시원하거나 따뜻하게 유지해 줍니다

사용감 있고
빨대 없습니다 
쿨거래 하실분만 연락주세요

×××교환 환불 네고 ×××××
",2,8,223,15000,70.4,당근단근,판매완료,3,광주 광산구 장덕동,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%83%A0%EB%A6%AC-%ED%80%9C%EC%B2%98-h2-0-%ED%85%80%EB%B8%94%EB%9F%AC-887ml-%EB%A1%9C%EC%A6%88%EC%BF%BC%EC%B8%A0-9rpn6vh46ejz/
2025-06-03,⭐️⭐️스탠리퀜처텀블러로즈쿼츠팔아요!!,"스탠리 퀜처 H2.0 플로우스테이트 텀블러 로즈쿼츠 2.0입니다!!⭐️⭐️

- 887ml 용량
- 스테인리스 스틸 재질
- 보온 7시간, 보냉 11시간, 얼음 2일까지 유지
- 자동차 컵홀더에 딱 맞는 사이즈
- 손잡이와 빨대 포함

선물 받았는데, 이미 있는 색상이라 팔아요!!
색 확인한다고 포장지 한 번 연게 끝이에용 그 외엔 다 새거입니다!!
원가: 48,000원
팔가: 35,000원

에눌가능하니 편하게 연락주세요😆👏🏻👏🏻",7,5,250,33000,37.3,귤공주,판매완료,4,경북 포항시 북구 양덕동,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%83%A0%EB%A6%AC-%ED%80%9C%EC%B2%98-%ED%85%80%EB%B8%94%EB%9F%AC-%EB%A1%9C%EC%A6%88%EC%BF%BC%EC%B8%A0-%ED%8C%94%EC%95%84%EC%9A%94-87iixxi1apbx/
